./preprocessed/prep_data_txt0.npz,./preprocessed/prep_data_wav0.npz
./preprocessed/prep_data_txt277.npz,./preprocessed/prep_data_wav277.npz
./preprocessed/prep_data_txt278.npz,./preprocessed/prep_data_wav278.npz
./preprocessed/prep_data_txt279.npz,./preprocessed/prep_data_wav279.npz
./preprocessed/prep_data_txt280.npz,./preprocessed/prep_data_wav280.npz
./preprocessed/prep_data_txt281.npz,./preprocessed/prep_data_wav281.npz
./preprocessed/prep_data_txt282.npz,./preprocessed/prep_data_wav282.npz
./preprocessed/prep_data_txt283.npz,./preprocessed/prep_data_wav283.npz
./preprocessed/prep_data_txt284.npz,./preprocessed/prep_data_wav284.npz
./preprocessed/prep_data_txt285.npz,./preprocessed/prep_data_wav285.npz
./preprocessed/prep_data_txt286.npz,./preprocessed/prep_data_wav286.npz
./preprocessed/prep_data_txt287.npz,./preprocessed/prep_data_wav287.npz
./preprocessed/prep_data_txt288.npz,./preprocessed/prep_data_wav288.npz
./preprocessed/prep_data_txt289.npz,./preprocessed/prep_data_wav289.npz
./preprocessed/prep_data_txt290.npz,./preprocessed/prep_data_wav290.npz
./preprocessed/prep_data_txt291.npz,./preprocessed/prep_data_wav291.npz
./preprocessed/prep_data_txt292.npz,./preprocessed/prep_data_wav292.npz
./preprocessed/prep_data_txt293.npz,./preprocessed/prep_data_wav293.npz
./preprocessed/prep_data_txt294.npz,./preprocessed/prep_data_wav294.npz
./preprocessed/prep_data_txt295.npz,./preprocessed/prep_data_wav295.npz
./preprocessed/prep_data_txt296.npz,./preprocessed/prep_data_wav296.npz
./preprocessed/prep_data_txt297.npz,./preprocessed/prep_data_wav297.npz
./preprocessed/prep_data_txt298.npz,./preprocessed/prep_data_wav298.npz
./preprocessed/prep_data_txt299.npz,./preprocessed/prep_data_wav299.npz
./preprocessed/prep_data_txt300.npz,./preprocessed/prep_data_wav300.npz
./preprocessed/prep_data_txt301.npz,./preprocessed/prep_data_wav301.npz
./preprocessed/prep_data_txt302.npz,./preprocessed/prep_data_wav302.npz
./preprocessed/prep_data_txt303.npz,./preprocessed/prep_data_wav303.npz
./preprocessed/prep_data_txt304.npz,./preprocessed/prep_data_wav304.npz
./preprocessed/prep_data_txt305.npz,./preprocessed/prep_data_wav305.npz
./preprocessed/prep_data_txt306.npz,./preprocessed/prep_data_wav306.npz
./preprocessed/prep_data_txt307.npz,./preprocessed/prep_data_wav307.npz
./preprocessed/prep_data_txt308.npz,./preprocessed/prep_data_wav308.npz
./preprocessed/prep_data_txt309.npz,./preprocessed/prep_data_wav309.npz
./preprocessed/prep_data_txt310.npz,./preprocessed/prep_data_wav310.npz
./preprocessed/prep_data_txt311.npz,./preprocessed/prep_data_wav311.npz
./preprocessed/prep_data_txt312.npz,./preprocessed/prep_data_wav312.npz
./preprocessed/prep_data_txt313.npz,./preprocessed/prep_data_wav313.npz
./preprocessed/prep_data_txt314.npz,./preprocessed/prep_data_wav314.npz
./preprocessed/prep_data_txt315.npz,./preprocessed/prep_data_wav315.npz
./preprocessed/prep_data_txt316.npz,./preprocessed/prep_data_wav316.npz
./preprocessed/prep_data_txt317.npz,./preprocessed/prep_data_wav317.npz
./preprocessed/prep_data_txt318.npz,./preprocessed/prep_data_wav318.npz
./preprocessed/prep_data_txt319.npz,./preprocessed/prep_data_wav319.npz
./preprocessed/prep_data_txt320.npz,./preprocessed/prep_data_wav320.npz
./preprocessed/prep_data_txt321.npz,./preprocessed/prep_data_wav321.npz
./preprocessed/prep_data_txt322.npz,./preprocessed/prep_data_wav322.npz
./preprocessed/prep_data_txt323.npz,./preprocessed/prep_data_wav323.npz
./preprocessed/prep_data_txt324.npz,./preprocessed/prep_data_wav324.npz
./preprocessed/prep_data_txt325.npz,./preprocessed/prep_data_wav325.npz
./preprocessed/prep_data_txt326.npz,./preprocessed/prep_data_wav326.npz
./preprocessed/prep_data_txt327.npz,./preprocessed/prep_data_wav327.npz
./preprocessed/prep_data_txt328.npz,./preprocessed/prep_data_wav328.npz
./preprocessed/prep_data_txt329.npz,./preprocessed/prep_data_wav329.npz
./preprocessed/prep_data_txt330.npz,./preprocessed/prep_data_wav330.npz
./preprocessed/prep_data_txt331.npz,./preprocessed/prep_data_wav331.npz
./preprocessed/prep_data_txt332.npz,./preprocessed/prep_data_wav332.npz
./preprocessed/prep_data_txt333.npz,./preprocessed/prep_data_wav333.npz
./preprocessed/prep_data_txt334.npz,./preprocessed/prep_data_wav334.npz
./preprocessed/prep_data_txt335.npz,./preprocessed/prep_data_wav335.npz
./preprocessed/prep_data_txt336.npz,./preprocessed/prep_data_wav336.npz
./preprocessed/prep_data_txt337.npz,./preprocessed/prep_data_wav337.npz
./preprocessed/prep_data_txt338.npz,./preprocessed/prep_data_wav338.npz
./preprocessed/prep_data_txt339.npz,./preprocessed/prep_data_wav339.npz
./preprocessed/prep_data_txt340.npz,./preprocessed/prep_data_wav340.npz
./preprocessed/prep_data_txt341.npz,./preprocessed/prep_data_wav341.npz
./preprocessed/prep_data_txt342.npz,./preprocessed/prep_data_wav342.npz
./preprocessed/prep_data_txt343.npz,./preprocessed/prep_data_wav343.npz
./preprocessed/prep_data_txt344.npz,./preprocessed/prep_data_wav344.npz
./preprocessed/prep_data_txt345.npz,./preprocessed/prep_data_wav345.npz
./preprocessed/prep_data_txt346.npz,./preprocessed/prep_data_wav346.npz
./preprocessed/prep_data_txt347.npz,./preprocessed/prep_data_wav347.npz
./preprocessed/prep_data_txt348.npz,./preprocessed/prep_data_wav348.npz
./preprocessed/prep_data_txt349.npz,./preprocessed/prep_data_wav349.npz
./preprocessed/prep_data_txt350.npz,./preprocessed/prep_data_wav350.npz
./preprocessed/prep_data_txt351.npz,./preprocessed/prep_data_wav351.npz
./preprocessed/prep_data_txt352.npz,./preprocessed/prep_data_wav352.npz
./preprocessed/prep_data_txt353.npz,./preprocessed/prep_data_wav353.npz
./preprocessed/prep_data_txt354.npz,./preprocessed/prep_data_wav354.npz
./preprocessed/prep_data_txt355.npz,./preprocessed/prep_data_wav355.npz
./preprocessed/prep_data_txt356.npz,./preprocessed/prep_data_wav356.npz
./preprocessed/prep_data_txt357.npz,./preprocessed/prep_data_wav357.npz
./preprocessed/prep_data_txt358.npz,./preprocessed/prep_data_wav358.npz
./preprocessed/prep_data_txt359.npz,./preprocessed/prep_data_wav359.npz
./preprocessed/prep_data_txt360.npz,./preprocessed/prep_data_wav360.npz
./preprocessed/prep_data_txt361.npz,./preprocessed/prep_data_wav361.npz
./preprocessed/prep_data_txt362.npz,./preprocessed/prep_data_wav362.npz
./preprocessed/prep_data_txt363.npz,./preprocessed/prep_data_wav363.npz
./preprocessed/prep_data_txt364.npz,./preprocessed/prep_data_wav364.npz
./preprocessed/prep_data_txt365.npz,./preprocessed/prep_data_wav365.npz
./preprocessed/prep_data_txt366.npz,./preprocessed/prep_data_wav366.npz
./preprocessed/prep_data_txt367.npz,./preprocessed/prep_data_wav367.npz
./preprocessed/prep_data_txt368.npz,./preprocessed/prep_data_wav368.npz
./preprocessed/prep_data_txt369.npz,./preprocessed/prep_data_wav369.npz
./preprocessed/prep_data_txt370.npz,./preprocessed/prep_data_wav370.npz
./preprocessed/prep_data_txt371.npz,./preprocessed/prep_data_wav371.npz
./preprocessed/prep_data_txt372.npz,./preprocessed/prep_data_wav372.npz
./preprocessed/prep_data_txt373.npz,./preprocessed/prep_data_wav373.npz
./preprocessed/prep_data_txt374.npz,./preprocessed/prep_data_wav374.npz
./preprocessed/prep_data_txt375.npz,./preprocessed/prep_data_wav375.npz
./preprocessed/prep_data_txt376.npz,./preprocessed/prep_data_wav376.npz
./preprocessed/prep_data_txt377.npz,./preprocessed/prep_data_wav377.npz
./preprocessed/prep_data_txt378.npz,./preprocessed/prep_data_wav378.npz
./preprocessed/prep_data_txt379.npz,./preprocessed/prep_data_wav379.npz
./preprocessed/prep_data_txt380.npz,./preprocessed/prep_data_wav380.npz
./preprocessed/prep_data_txt381.npz,./preprocessed/prep_data_wav381.npz
./preprocessed/prep_data_txt382.npz,./preprocessed/prep_data_wav382.npz
./preprocessed/prep_data_txt383.npz,./preprocessed/prep_data_wav383.npz
./preprocessed/prep_data_txt384.npz,./preprocessed/prep_data_wav384.npz
./preprocessed/prep_data_txt385.npz,./preprocessed/prep_data_wav385.npz
./preprocessed/prep_data_txt386.npz,./preprocessed/prep_data_wav386.npz
./preprocessed/prep_data_txt387.npz,./preprocessed/prep_data_wav387.npz
./preprocessed/prep_data_txt388.npz,./preprocessed/prep_data_wav388.npz
./preprocessed/prep_data_txt389.npz,./preprocessed/prep_data_wav389.npz
./preprocessed/prep_data_txt390.npz,./preprocessed/prep_data_wav390.npz
./preprocessed/prep_data_txt391.npz,./preprocessed/prep_data_wav391.npz
./preprocessed/prep_data_txt392.npz,./preprocessed/prep_data_wav392.npz
./preprocessed/prep_data_txt393.npz,./preprocessed/prep_data_wav393.npz
./preprocessed/prep_data_txt394.npz,./preprocessed/prep_data_wav394.npz
./preprocessed/prep_data_txt395.npz,./preprocessed/prep_data_wav395.npz
./preprocessed/prep_data_txt396.npz,./preprocessed/prep_data_wav396.npz
./preprocessed/prep_data_txt397.npz,./preprocessed/prep_data_wav397.npz
./preprocessed/prep_data_txt398.npz,./preprocessed/prep_data_wav398.npz
./preprocessed/prep_data_txt399.npz,./preprocessed/prep_data_wav399.npz
./preprocessed/prep_data_txt400.npz,./preprocessed/prep_data_wav400.npz
./preprocessed/prep_data_txt401.npz,./preprocessed/prep_data_wav401.npz
./preprocessed/prep_data_txt402.npz,./preprocessed/prep_data_wav402.npz
./preprocessed/prep_data_txt403.npz,./preprocessed/prep_data_wav403.npz
./preprocessed/prep_data_txt404.npz,./preprocessed/prep_data_wav404.npz
./preprocessed/prep_data_txt405.npz,./preprocessed/prep_data_wav405.npz
./preprocessed/prep_data_txt406.npz,./preprocessed/prep_data_wav406.npz
./preprocessed/prep_data_txt407.npz,./preprocessed/prep_data_wav407.npz
./preprocessed/prep_data_txt408.npz,./preprocessed/prep_data_wav408.npz
./preprocessed/prep_data_txt409.npz,./preprocessed/prep_data_wav409.npz
./preprocessed/prep_data_txt410.npz,./preprocessed/prep_data_wav410.npz
./preprocessed/prep_data_txt411.npz,./preprocessed/prep_data_wav411.npz
./preprocessed/prep_data_txt412.npz,./preprocessed/prep_data_wav412.npz
./preprocessed/prep_data_txt413.npz,./preprocessed/prep_data_wav413.npz
./preprocessed/prep_data_txt414.npz,./preprocessed/prep_data_wav414.npz
./preprocessed/prep_data_txt415.npz,./preprocessed/prep_data_wav415.npz
./preprocessed/prep_data_txt416.npz,./preprocessed/prep_data_wav416.npz
./preprocessed/prep_data_txt417.npz,./preprocessed/prep_data_wav417.npz
./preprocessed/prep_data_txt418.npz,./preprocessed/prep_data_wav418.npz
./preprocessed/prep_data_txt419.npz,./preprocessed/prep_data_wav419.npz
./preprocessed/prep_data_txt420.npz,./preprocessed/prep_data_wav420.npz
./preprocessed/prep_data_txt421.npz,./preprocessed/prep_data_wav421.npz
./preprocessed/prep_data_txt422.npz,./preprocessed/prep_data_wav422.npz
./preprocessed/prep_data_txt423.npz,./preprocessed/prep_data_wav423.npz
./preprocessed/prep_data_txt424.npz,./preprocessed/prep_data_wav424.npz
./preprocessed/prep_data_txt425.npz,./preprocessed/prep_data_wav425.npz
./preprocessed/prep_data_txt426.npz,./preprocessed/prep_data_wav426.npz
./preprocessed/prep_data_txt427.npz,./preprocessed/prep_data_wav427.npz
./preprocessed/prep_data_txt428.npz,./preprocessed/prep_data_wav428.npz
./preprocessed/prep_data_txt429.npz,./preprocessed/prep_data_wav429.npz
./preprocessed/prep_data_txt430.npz,./preprocessed/prep_data_wav430.npz
./preprocessed/prep_data_txt431.npz,./preprocessed/prep_data_wav431.npz
./preprocessed/prep_data_txt432.npz,./preprocessed/prep_data_wav432.npz
./preprocessed/prep_data_txt433.npz,./preprocessed/prep_data_wav433.npz
./preprocessed/prep_data_txt434.npz,./preprocessed/prep_data_wav434.npz
./preprocessed/prep_data_txt435.npz,./preprocessed/prep_data_wav435.npz
./preprocessed/prep_data_txt436.npz,./preprocessed/prep_data_wav436.npz
./preprocessed/prep_data_txt437.npz,./preprocessed/prep_data_wav437.npz
./preprocessed/prep_data_txt438.npz,./preprocessed/prep_data_wav438.npz
./preprocessed/prep_data_txt439.npz,./preprocessed/prep_data_wav439.npz
./preprocessed/prep_data_txt440.npz,./preprocessed/prep_data_wav440.npz
./preprocessed/prep_data_txt441.npz,./preprocessed/prep_data_wav441.npz
./preprocessed/prep_data_txt442.npz,./preprocessed/prep_data_wav442.npz
./preprocessed/prep_data_txt443.npz,./preprocessed/prep_data_wav443.npz
./preprocessed/prep_data_txt444.npz,./preprocessed/prep_data_wav444.npz
./preprocessed/prep_data_txt445.npz,./preprocessed/prep_data_wav445.npz
./preprocessed/prep_data_txt446.npz,./preprocessed/prep_data_wav446.npz
./preprocessed/prep_data_txt447.npz,./preprocessed/prep_data_wav447.npz
./preprocessed/prep_data_txt448.npz,./preprocessed/prep_data_wav448.npz
./preprocessed/prep_data_txt449.npz,./preprocessed/prep_data_wav449.npz
./preprocessed/prep_data_txt450.npz,./preprocessed/prep_data_wav450.npz
./preprocessed/prep_data_txt451.npz,./preprocessed/prep_data_wav451.npz
./preprocessed/prep_data_txt452.npz,./preprocessed/prep_data_wav452.npz
./preprocessed/prep_data_txt453.npz,./preprocessed/prep_data_wav453.npz
./preprocessed/prep_data_txt454.npz,./preprocessed/prep_data_wav454.npz
./preprocessed/prep_data_txt455.npz,./preprocessed/prep_data_wav455.npz
./preprocessed/prep_data_txt456.npz,./preprocessed/prep_data_wav456.npz
./preprocessed/prep_data_txt457.npz,./preprocessed/prep_data_wav457.npz
./preprocessed/prep_data_txt458.npz,./preprocessed/prep_data_wav458.npz
./preprocessed/prep_data_txt459.npz,./preprocessed/prep_data_wav459.npz
./preprocessed/prep_data_txt460.npz,./preprocessed/prep_data_wav460.npz
./preprocessed/prep_data_txt461.npz,./preprocessed/prep_data_wav461.npz
./preprocessed/prep_data_txt462.npz,./preprocessed/prep_data_wav462.npz
./preprocessed/prep_data_txt463.npz,./preprocessed/prep_data_wav463.npz
./preprocessed/prep_data_txt464.npz,./preprocessed/prep_data_wav464.npz
./preprocessed/prep_data_txt465.npz,./preprocessed/prep_data_wav465.npz
./preprocessed/prep_data_txt466.npz,./preprocessed/prep_data_wav466.npz
./preprocessed/prep_data_txt467.npz,./preprocessed/prep_data_wav467.npz
./preprocessed/prep_data_txt468.npz,./preprocessed/prep_data_wav468.npz
./preprocessed/prep_data_txt469.npz,./preprocessed/prep_data_wav469.npz
./preprocessed/prep_data_txt470.npz,./preprocessed/prep_data_wav470.npz
./preprocessed/prep_data_txt471.npz,./preprocessed/prep_data_wav471.npz
./preprocessed/prep_data_txt472.npz,./preprocessed/prep_data_wav472.npz
./preprocessed/prep_data_txt473.npz,./preprocessed/prep_data_wav473.npz
./preprocessed/prep_data_txt474.npz,./preprocessed/prep_data_wav474.npz
./preprocessed/prep_data_txt475.npz,./preprocessed/prep_data_wav475.npz
./preprocessed/prep_data_txt476.npz,./preprocessed/prep_data_wav476.npz
./preprocessed/prep_data_txt477.npz,./preprocessed/prep_data_wav477.npz
./preprocessed/prep_data_txt478.npz,./preprocessed/prep_data_wav478.npz
./preprocessed/prep_data_txt479.npz,./preprocessed/prep_data_wav479.npz
./preprocessed/prep_data_txt480.npz,./preprocessed/prep_data_wav480.npz
./preprocessed/prep_data_txt481.npz,./preprocessed/prep_data_wav481.npz
./preprocessed/prep_data_txt482.npz,./preprocessed/prep_data_wav482.npz
./preprocessed/prep_data_txt483.npz,./preprocessed/prep_data_wav483.npz
./preprocessed/prep_data_txt484.npz,./preprocessed/prep_data_wav484.npz
./preprocessed/prep_data_txt485.npz,./preprocessed/prep_data_wav485.npz
./preprocessed/prep_data_txt486.npz,./preprocessed/prep_data_wav486.npz
./preprocessed/prep_data_txt487.npz,./preprocessed/prep_data_wav487.npz
./preprocessed/prep_data_txt488.npz,./preprocessed/prep_data_wav488.npz
./preprocessed/prep_data_txt489.npz,./preprocessed/prep_data_wav489.npz
./preprocessed/prep_data_txt490.npz,./preprocessed/prep_data_wav490.npz
./preprocessed/prep_data_txt491.npz,./preprocessed/prep_data_wav491.npz
./preprocessed/prep_data_txt492.npz,./preprocessed/prep_data_wav492.npz
./preprocessed/prep_data_txt493.npz,./preprocessed/prep_data_wav493.npz
./preprocessed/prep_data_txt494.npz,./preprocessed/prep_data_wav494.npz
./preprocessed/prep_data_txt495.npz,./preprocessed/prep_data_wav495.npz
./preprocessed/prep_data_txt496.npz,./preprocessed/prep_data_wav496.npz
./preprocessed/prep_data_txt497.npz,./preprocessed/prep_data_wav497.npz
./preprocessed/prep_data_txt498.npz,./preprocessed/prep_data_wav498.npz
./preprocessed/prep_data_txt499.npz,./preprocessed/prep_data_wav499.npz
./preprocessed/prep_data_txt500.npz,./preprocessed/prep_data_wav500.npz
./preprocessed/prep_data_txt501.npz,./preprocessed/prep_data_wav501.npz
./preprocessed/prep_data_txt502.npz,./preprocessed/prep_data_wav502.npz
./preprocessed/prep_data_txt503.npz,./preprocessed/prep_data_wav503.npz
./preprocessed/prep_data_txt504.npz,./preprocessed/prep_data_wav504.npz
./preprocessed/prep_data_txt505.npz,./preprocessed/prep_data_wav505.npz
./preprocessed/prep_data_txt506.npz,./preprocessed/prep_data_wav506.npz
./preprocessed/prep_data_txt507.npz,./preprocessed/prep_data_wav507.npz
./preprocessed/prep_data_txt508.npz,./preprocessed/prep_data_wav508.npz
./preprocessed/prep_data_txt509.npz,./preprocessed/prep_data_wav509.npz
./preprocessed/prep_data_txt510.npz,./preprocessed/prep_data_wav510.npz
./preprocessed/prep_data_txt511.npz,./preprocessed/prep_data_wav511.npz
./preprocessed/prep_data_txt512.npz,./preprocessed/prep_data_wav512.npz
./preprocessed/prep_data_txt513.npz,./preprocessed/prep_data_wav513.npz
./preprocessed/prep_data_txt514.npz,./preprocessed/prep_data_wav514.npz
./preprocessed/prep_data_txt515.npz,./preprocessed/prep_data_wav515.npz
./preprocessed/prep_data_txt516.npz,./preprocessed/prep_data_wav516.npz
./preprocessed/prep_data_txt517.npz,./preprocessed/prep_data_wav517.npz
./preprocessed/prep_data_txt518.npz,./preprocessed/prep_data_wav518.npz
./preprocessed/prep_data_txt519.npz,./preprocessed/prep_data_wav519.npz
./preprocessed/prep_data_txt520.npz,./preprocessed/prep_data_wav520.npz
./preprocessed/prep_data_txt521.npz,./preprocessed/prep_data_wav521.npz
./preprocessed/prep_data_txt522.npz,./preprocessed/prep_data_wav522.npz
./preprocessed/prep_data_txt523.npz,./preprocessed/prep_data_wav523.npz
./preprocessed/prep_data_txt524.npz,./preprocessed/prep_data_wav524.npz
./preprocessed/prep_data_txt525.npz,./preprocessed/prep_data_wav525.npz
./preprocessed/prep_data_txt526.npz,./preprocessed/prep_data_wav526.npz
./preprocessed/prep_data_txt527.npz,./preprocessed/prep_data_wav527.npz
./preprocessed/prep_data_txt528.npz,./preprocessed/prep_data_wav528.npz
./preprocessed/prep_data_txt529.npz,./preprocessed/prep_data_wav529.npz
./preprocessed/prep_data_txt530.npz,./preprocessed/prep_data_wav530.npz
./preprocessed/prep_data_txt531.npz,./preprocessed/prep_data_wav531.npz
./preprocessed/prep_data_txt532.npz,./preprocessed/prep_data_wav532.npz
./preprocessed/prep_data_txt533.npz,./preprocessed/prep_data_wav533.npz
./preprocessed/prep_data_txt534.npz,./preprocessed/prep_data_wav534.npz
./preprocessed/prep_data_txt535.npz,./preprocessed/prep_data_wav535.npz
./preprocessed/prep_data_txt536.npz,./preprocessed/prep_data_wav536.npz
./preprocessed/prep_data_txt537.npz,./preprocessed/prep_data_wav537.npz
./preprocessed/prep_data_txt538.npz,./preprocessed/prep_data_wav538.npz
./preprocessed/prep_data_txt539.npz,./preprocessed/prep_data_wav539.npz
./preprocessed/prep_data_txt540.npz,./preprocessed/prep_data_wav540.npz
./preprocessed/prep_data_txt541.npz,./preprocessed/prep_data_wav541.npz
./preprocessed/prep_data_txt542.npz,./preprocessed/prep_data_wav542.npz
./preprocessed/prep_data_txt543.npz,./preprocessed/prep_data_wav543.npz
./preprocessed/prep_data_txt544.npz,./preprocessed/prep_data_wav544.npz
./preprocessed/prep_data_txt545.npz,./preprocessed/prep_data_wav545.npz
./preprocessed/prep_data_txt546.npz,./preprocessed/prep_data_wav546.npz
./preprocessed/prep_data_txt547.npz,./preprocessed/prep_data_wav547.npz
./preprocessed/prep_data_txt548.npz,./preprocessed/prep_data_wav548.npz
./preprocessed/prep_data_txt549.npz,./preprocessed/prep_data_wav549.npz
./preprocessed/prep_data_txt550.npz,./preprocessed/prep_data_wav550.npz
./preprocessed/prep_data_txt551.npz,./preprocessed/prep_data_wav551.npz
