./preprocessed/prep_data_txt0.npz,./preprocessed/prep_data_wav0.npz
./preprocessed/prep_data_txt552.npz,./preprocessed/prep_data_wav552.npz
./preprocessed/prep_data_txt553.npz,./preprocessed/prep_data_wav553.npz
./preprocessed/prep_data_txt554.npz,./preprocessed/prep_data_wav554.npz
./preprocessed/prep_data_txt555.npz,./preprocessed/prep_data_wav555.npz
./preprocessed/prep_data_txt556.npz,./preprocessed/prep_data_wav556.npz
./preprocessed/prep_data_txt557.npz,./preprocessed/prep_data_wav557.npz
./preprocessed/prep_data_txt558.npz,./preprocessed/prep_data_wav558.npz
./preprocessed/prep_data_txt559.npz,./preprocessed/prep_data_wav559.npz
./preprocessed/prep_data_txt560.npz,./preprocessed/prep_data_wav560.npz
./preprocessed/prep_data_txt561.npz,./preprocessed/prep_data_wav561.npz
./preprocessed/prep_data_txt562.npz,./preprocessed/prep_data_wav562.npz
./preprocessed/prep_data_txt563.npz,./preprocessed/prep_data_wav563.npz
./preprocessed/prep_data_txt564.npz,./preprocessed/prep_data_wav564.npz
./preprocessed/prep_data_txt565.npz,./preprocessed/prep_data_wav565.npz
./preprocessed/prep_data_txt566.npz,./preprocessed/prep_data_wav566.npz
./preprocessed/prep_data_txt567.npz,./preprocessed/prep_data_wav567.npz
./preprocessed/prep_data_txt568.npz,./preprocessed/prep_data_wav568.npz
./preprocessed/prep_data_txt569.npz,./preprocessed/prep_data_wav569.npz
./preprocessed/prep_data_txt570.npz,./preprocessed/prep_data_wav570.npz
./preprocessed/prep_data_txt571.npz,./preprocessed/prep_data_wav571.npz
./preprocessed/prep_data_txt572.npz,./preprocessed/prep_data_wav572.npz
./preprocessed/prep_data_txt573.npz,./preprocessed/prep_data_wav573.npz
./preprocessed/prep_data_txt574.npz,./preprocessed/prep_data_wav574.npz
./preprocessed/prep_data_txt575.npz,./preprocessed/prep_data_wav575.npz
./preprocessed/prep_data_txt576.npz,./preprocessed/prep_data_wav576.npz
./preprocessed/prep_data_txt577.npz,./preprocessed/prep_data_wav577.npz
./preprocessed/prep_data_txt578.npz,./preprocessed/prep_data_wav578.npz
./preprocessed/prep_data_txt579.npz,./preprocessed/prep_data_wav579.npz
./preprocessed/prep_data_txt580.npz,./preprocessed/prep_data_wav580.npz
./preprocessed/prep_data_txt581.npz,./preprocessed/prep_data_wav581.npz
./preprocessed/prep_data_txt582.npz,./preprocessed/prep_data_wav582.npz
./preprocessed/prep_data_txt583.npz,./preprocessed/prep_data_wav583.npz
./preprocessed/prep_data_txt584.npz,./preprocessed/prep_data_wav584.npz
./preprocessed/prep_data_txt585.npz,./preprocessed/prep_data_wav585.npz
./preprocessed/prep_data_txt586.npz,./preprocessed/prep_data_wav586.npz
./preprocessed/prep_data_txt587.npz,./preprocessed/prep_data_wav587.npz
./preprocessed/prep_data_txt588.npz,./preprocessed/prep_data_wav588.npz
./preprocessed/prep_data_txt589.npz,./preprocessed/prep_data_wav589.npz
./preprocessed/prep_data_txt590.npz,./preprocessed/prep_data_wav590.npz
./preprocessed/prep_data_txt591.npz,./preprocessed/prep_data_wav591.npz
./preprocessed/prep_data_txt592.npz,./preprocessed/prep_data_wav592.npz
./preprocessed/prep_data_txt593.npz,./preprocessed/prep_data_wav593.npz
./preprocessed/prep_data_txt594.npz,./preprocessed/prep_data_wav594.npz
./preprocessed/prep_data_txt595.npz,./preprocessed/prep_data_wav595.npz
./preprocessed/prep_data_txt596.npz,./preprocessed/prep_data_wav596.npz
./preprocessed/prep_data_txt597.npz,./preprocessed/prep_data_wav597.npz
./preprocessed/prep_data_txt598.npz,./preprocessed/prep_data_wav598.npz
./preprocessed/prep_data_txt599.npz,./preprocessed/prep_data_wav599.npz
./preprocessed/prep_data_txt600.npz,./preprocessed/prep_data_wav600.npz
./preprocessed/prep_data_txt601.npz,./preprocessed/prep_data_wav601.npz
./preprocessed/prep_data_txt602.npz,./preprocessed/prep_data_wav602.npz
./preprocessed/prep_data_txt603.npz,./preprocessed/prep_data_wav603.npz
./preprocessed/prep_data_txt604.npz,./preprocessed/prep_data_wav604.npz
./preprocessed/prep_data_txt605.npz,./preprocessed/prep_data_wav605.npz
./preprocessed/prep_data_txt606.npz,./preprocessed/prep_data_wav606.npz
./preprocessed/prep_data_txt607.npz,./preprocessed/prep_data_wav607.npz
./preprocessed/prep_data_txt608.npz,./preprocessed/prep_data_wav608.npz
./preprocessed/prep_data_txt609.npz,./preprocessed/prep_data_wav609.npz
./preprocessed/prep_data_txt610.npz,./preprocessed/prep_data_wav610.npz
./preprocessed/prep_data_txt611.npz,./preprocessed/prep_data_wav611.npz
./preprocessed/prep_data_txt612.npz,./preprocessed/prep_data_wav612.npz
./preprocessed/prep_data_txt613.npz,./preprocessed/prep_data_wav613.npz
./preprocessed/prep_data_txt614.npz,./preprocessed/prep_data_wav614.npz
./preprocessed/prep_data_txt615.npz,./preprocessed/prep_data_wav615.npz
./preprocessed/prep_data_txt616.npz,./preprocessed/prep_data_wav616.npz
./preprocessed/prep_data_txt617.npz,./preprocessed/prep_data_wav617.npz
./preprocessed/prep_data_txt618.npz,./preprocessed/prep_data_wav618.npz
./preprocessed/prep_data_txt619.npz,./preprocessed/prep_data_wav619.npz
./preprocessed/prep_data_txt620.npz,./preprocessed/prep_data_wav620.npz
./preprocessed/prep_data_txt621.npz,./preprocessed/prep_data_wav621.npz
./preprocessed/prep_data_txt622.npz,./preprocessed/prep_data_wav622.npz
./preprocessed/prep_data_txt623.npz,./preprocessed/prep_data_wav623.npz
./preprocessed/prep_data_txt624.npz,./preprocessed/prep_data_wav624.npz
./preprocessed/prep_data_txt625.npz,./preprocessed/prep_data_wav625.npz
./preprocessed/prep_data_txt626.npz,./preprocessed/prep_data_wav626.npz
./preprocessed/prep_data_txt627.npz,./preprocessed/prep_data_wav627.npz
./preprocessed/prep_data_txt628.npz,./preprocessed/prep_data_wav628.npz
./preprocessed/prep_data_txt629.npz,./preprocessed/prep_data_wav629.npz
./preprocessed/prep_data_txt630.npz,./preprocessed/prep_data_wav630.npz
./preprocessed/prep_data_txt631.npz,./preprocessed/prep_data_wav631.npz
./preprocessed/prep_data_txt632.npz,./preprocessed/prep_data_wav632.npz
./preprocessed/prep_data_txt633.npz,./preprocessed/prep_data_wav633.npz
./preprocessed/prep_data_txt634.npz,./preprocessed/prep_data_wav634.npz
./preprocessed/prep_data_txt635.npz,./preprocessed/prep_data_wav635.npz
./preprocessed/prep_data_txt636.npz,./preprocessed/prep_data_wav636.npz
./preprocessed/prep_data_txt637.npz,./preprocessed/prep_data_wav637.npz
./preprocessed/prep_data_txt638.npz,./preprocessed/prep_data_wav638.npz
./preprocessed/prep_data_txt639.npz,./preprocessed/prep_data_wav639.npz
./preprocessed/prep_data_txt640.npz,./preprocessed/prep_data_wav640.npz
./preprocessed/prep_data_txt641.npz,./preprocessed/prep_data_wav641.npz
./preprocessed/prep_data_txt642.npz,./preprocessed/prep_data_wav642.npz
./preprocessed/prep_data_txt643.npz,./preprocessed/prep_data_wav643.npz
./preprocessed/prep_data_txt644.npz,./preprocessed/prep_data_wav644.npz
./preprocessed/prep_data_txt645.npz,./preprocessed/prep_data_wav645.npz
./preprocessed/prep_data_txt646.npz,./preprocessed/prep_data_wav646.npz
./preprocessed/prep_data_txt647.npz,./preprocessed/prep_data_wav647.npz
./preprocessed/prep_data_txt648.npz,./preprocessed/prep_data_wav648.npz
./preprocessed/prep_data_txt649.npz,./preprocessed/prep_data_wav649.npz
./preprocessed/prep_data_txt650.npz,./preprocessed/prep_data_wav650.npz
./preprocessed/prep_data_txt651.npz,./preprocessed/prep_data_wav651.npz
./preprocessed/prep_data_txt652.npz,./preprocessed/prep_data_wav652.npz
./preprocessed/prep_data_txt653.npz,./preprocessed/prep_data_wav653.npz
./preprocessed/prep_data_txt654.npz,./preprocessed/prep_data_wav654.npz
./preprocessed/prep_data_txt655.npz,./preprocessed/prep_data_wav655.npz
./preprocessed/prep_data_txt656.npz,./preprocessed/prep_data_wav656.npz
./preprocessed/prep_data_txt657.npz,./preprocessed/prep_data_wav657.npz
./preprocessed/prep_data_txt658.npz,./preprocessed/prep_data_wav658.npz
./preprocessed/prep_data_txt659.npz,./preprocessed/prep_data_wav659.npz
./preprocessed/prep_data_txt660.npz,./preprocessed/prep_data_wav660.npz
./preprocessed/prep_data_txt661.npz,./preprocessed/prep_data_wav661.npz
./preprocessed/prep_data_txt662.npz,./preprocessed/prep_data_wav662.npz
./preprocessed/prep_data_txt663.npz,./preprocessed/prep_data_wav663.npz
./preprocessed/prep_data_txt664.npz,./preprocessed/prep_data_wav664.npz
./preprocessed/prep_data_txt665.npz,./preprocessed/prep_data_wav665.npz
./preprocessed/prep_data_txt666.npz,./preprocessed/prep_data_wav666.npz
./preprocessed/prep_data_txt667.npz,./preprocessed/prep_data_wav667.npz
./preprocessed/prep_data_txt668.npz,./preprocessed/prep_data_wav668.npz
./preprocessed/prep_data_txt669.npz,./preprocessed/prep_data_wav669.npz
./preprocessed/prep_data_txt670.npz,./preprocessed/prep_data_wav670.npz
./preprocessed/prep_data_txt671.npz,./preprocessed/prep_data_wav671.npz
./preprocessed/prep_data_txt672.npz,./preprocessed/prep_data_wav672.npz
./preprocessed/prep_data_txt673.npz,./preprocessed/prep_data_wav673.npz
./preprocessed/prep_data_txt674.npz,./preprocessed/prep_data_wav674.npz
./preprocessed/prep_data_txt675.npz,./preprocessed/prep_data_wav675.npz
./preprocessed/prep_data_txt676.npz,./preprocessed/prep_data_wav676.npz
./preprocessed/prep_data_txt677.npz,./preprocessed/prep_data_wav677.npz
./preprocessed/prep_data_txt678.npz,./preprocessed/prep_data_wav678.npz
./preprocessed/prep_data_txt679.npz,./preprocessed/prep_data_wav679.npz
./preprocessed/prep_data_txt680.npz,./preprocessed/prep_data_wav680.npz
./preprocessed/prep_data_txt681.npz,./preprocessed/prep_data_wav681.npz
./preprocessed/prep_data_txt682.npz,./preprocessed/prep_data_wav682.npz
./preprocessed/prep_data_txt683.npz,./preprocessed/prep_data_wav683.npz
./preprocessed/prep_data_txt684.npz,./preprocessed/prep_data_wav684.npz
./preprocessed/prep_data_txt685.npz,./preprocessed/prep_data_wav685.npz
./preprocessed/prep_data_txt686.npz,./preprocessed/prep_data_wav686.npz
./preprocessed/prep_data_txt687.npz,./preprocessed/prep_data_wav687.npz
./preprocessed/prep_data_txt688.npz,./preprocessed/prep_data_wav688.npz
./preprocessed/prep_data_txt689.npz,./preprocessed/prep_data_wav689.npz
./preprocessed/prep_data_txt690.npz,./preprocessed/prep_data_wav690.npz
./preprocessed/prep_data_txt691.npz,./preprocessed/prep_data_wav691.npz
./preprocessed/prep_data_txt692.npz,./preprocessed/prep_data_wav692.npz
./preprocessed/prep_data_txt693.npz,./preprocessed/prep_data_wav693.npz
./preprocessed/prep_data_txt694.npz,./preprocessed/prep_data_wav694.npz
./preprocessed/prep_data_txt695.npz,./preprocessed/prep_data_wav695.npz
./preprocessed/prep_data_txt696.npz,./preprocessed/prep_data_wav696.npz
./preprocessed/prep_data_txt697.npz,./preprocessed/prep_data_wav697.npz
./preprocessed/prep_data_txt698.npz,./preprocessed/prep_data_wav698.npz
./preprocessed/prep_data_txt699.npz,./preprocessed/prep_data_wav699.npz
./preprocessed/prep_data_txt700.npz,./preprocessed/prep_data_wav700.npz
./preprocessed/prep_data_txt701.npz,./preprocessed/prep_data_wav701.npz
./preprocessed/prep_data_txt702.npz,./preprocessed/prep_data_wav702.npz
./preprocessed/prep_data_txt703.npz,./preprocessed/prep_data_wav703.npz
./preprocessed/prep_data_txt704.npz,./preprocessed/prep_data_wav704.npz
./preprocessed/prep_data_txt705.npz,./preprocessed/prep_data_wav705.npz
./preprocessed/prep_data_txt706.npz,./preprocessed/prep_data_wav706.npz
./preprocessed/prep_data_txt707.npz,./preprocessed/prep_data_wav707.npz
./preprocessed/prep_data_txt708.npz,./preprocessed/prep_data_wav708.npz
./preprocessed/prep_data_txt709.npz,./preprocessed/prep_data_wav709.npz
./preprocessed/prep_data_txt710.npz,./preprocessed/prep_data_wav710.npz
./preprocessed/prep_data_txt711.npz,./preprocessed/prep_data_wav711.npz
./preprocessed/prep_data_txt712.npz,./preprocessed/prep_data_wav712.npz
./preprocessed/prep_data_txt713.npz,./preprocessed/prep_data_wav713.npz
./preprocessed/prep_data_txt714.npz,./preprocessed/prep_data_wav714.npz
./preprocessed/prep_data_txt715.npz,./preprocessed/prep_data_wav715.npz
./preprocessed/prep_data_txt716.npz,./preprocessed/prep_data_wav716.npz
./preprocessed/prep_data_txt717.npz,./preprocessed/prep_data_wav717.npz
./preprocessed/prep_data_txt718.npz,./preprocessed/prep_data_wav718.npz
./preprocessed/prep_data_txt719.npz,./preprocessed/prep_data_wav719.npz
./preprocessed/prep_data_txt720.npz,./preprocessed/prep_data_wav720.npz
./preprocessed/prep_data_txt721.npz,./preprocessed/prep_data_wav721.npz
./preprocessed/prep_data_txt722.npz,./preprocessed/prep_data_wav722.npz
./preprocessed/prep_data_txt723.npz,./preprocessed/prep_data_wav723.npz
./preprocessed/prep_data_txt724.npz,./preprocessed/prep_data_wav724.npz
./preprocessed/prep_data_txt725.npz,./preprocessed/prep_data_wav725.npz
./preprocessed/prep_data_txt726.npz,./preprocessed/prep_data_wav726.npz
./preprocessed/prep_data_txt727.npz,./preprocessed/prep_data_wav727.npz
./preprocessed/prep_data_txt728.npz,./preprocessed/prep_data_wav728.npz
./preprocessed/prep_data_txt729.npz,./preprocessed/prep_data_wav729.npz
./preprocessed/prep_data_txt730.npz,./preprocessed/prep_data_wav730.npz
./preprocessed/prep_data_txt731.npz,./preprocessed/prep_data_wav731.npz
./preprocessed/prep_data_txt732.npz,./preprocessed/prep_data_wav732.npz
./preprocessed/prep_data_txt733.npz,./preprocessed/prep_data_wav733.npz
./preprocessed/prep_data_txt734.npz,./preprocessed/prep_data_wav734.npz
./preprocessed/prep_data_txt735.npz,./preprocessed/prep_data_wav735.npz
./preprocessed/prep_data_txt736.npz,./preprocessed/prep_data_wav736.npz
./preprocessed/prep_data_txt737.npz,./preprocessed/prep_data_wav737.npz
./preprocessed/prep_data_txt738.npz,./preprocessed/prep_data_wav738.npz
./preprocessed/prep_data_txt739.npz,./preprocessed/prep_data_wav739.npz
./preprocessed/prep_data_txt740.npz,./preprocessed/prep_data_wav740.npz
./preprocessed/prep_data_txt741.npz,./preprocessed/prep_data_wav741.npz
./preprocessed/prep_data_txt742.npz,./preprocessed/prep_data_wav742.npz
./preprocessed/prep_data_txt743.npz,./preprocessed/prep_data_wav743.npz
./preprocessed/prep_data_txt744.npz,./preprocessed/prep_data_wav744.npz
./preprocessed/prep_data_txt745.npz,./preprocessed/prep_data_wav745.npz
./preprocessed/prep_data_txt746.npz,./preprocessed/prep_data_wav746.npz
./preprocessed/prep_data_txt747.npz,./preprocessed/prep_data_wav747.npz
./preprocessed/prep_data_txt748.npz,./preprocessed/prep_data_wav748.npz
./preprocessed/prep_data_txt749.npz,./preprocessed/prep_data_wav749.npz
./preprocessed/prep_data_txt750.npz,./preprocessed/prep_data_wav750.npz
./preprocessed/prep_data_txt751.npz,./preprocessed/prep_data_wav751.npz
./preprocessed/prep_data_txt752.npz,./preprocessed/prep_data_wav752.npz
./preprocessed/prep_data_txt753.npz,./preprocessed/prep_data_wav753.npz
./preprocessed/prep_data_txt754.npz,./preprocessed/prep_data_wav754.npz
./preprocessed/prep_data_txt755.npz,./preprocessed/prep_data_wav755.npz
./preprocessed/prep_data_txt756.npz,./preprocessed/prep_data_wav756.npz
./preprocessed/prep_data_txt757.npz,./preprocessed/prep_data_wav757.npz
./preprocessed/prep_data_txt758.npz,./preprocessed/prep_data_wav758.npz
./preprocessed/prep_data_txt759.npz,./preprocessed/prep_data_wav759.npz
./preprocessed/prep_data_txt760.npz,./preprocessed/prep_data_wav760.npz
./preprocessed/prep_data_txt761.npz,./preprocessed/prep_data_wav761.npz
./preprocessed/prep_data_txt762.npz,./preprocessed/prep_data_wav762.npz
./preprocessed/prep_data_txt763.npz,./preprocessed/prep_data_wav763.npz
./preprocessed/prep_data_txt764.npz,./preprocessed/prep_data_wav764.npz
./preprocessed/prep_data_txt765.npz,./preprocessed/prep_data_wav765.npz
./preprocessed/prep_data_txt766.npz,./preprocessed/prep_data_wav766.npz
./preprocessed/prep_data_txt767.npz,./preprocessed/prep_data_wav767.npz
./preprocessed/prep_data_txt768.npz,./preprocessed/prep_data_wav768.npz
./preprocessed/prep_data_txt769.npz,./preprocessed/prep_data_wav769.npz
./preprocessed/prep_data_txt770.npz,./preprocessed/prep_data_wav770.npz
./preprocessed/prep_data_txt771.npz,./preprocessed/prep_data_wav771.npz
./preprocessed/prep_data_txt772.npz,./preprocessed/prep_data_wav772.npz
./preprocessed/prep_data_txt773.npz,./preprocessed/prep_data_wav773.npz
./preprocessed/prep_data_txt774.npz,./preprocessed/prep_data_wav774.npz
./preprocessed/prep_data_txt775.npz,./preprocessed/prep_data_wav775.npz
./preprocessed/prep_data_txt776.npz,./preprocessed/prep_data_wav776.npz
./preprocessed/prep_data_txt777.npz,./preprocessed/prep_data_wav777.npz
./preprocessed/prep_data_txt778.npz,./preprocessed/prep_data_wav778.npz
./preprocessed/prep_data_txt779.npz,./preprocessed/prep_data_wav779.npz
./preprocessed/prep_data_txt780.npz,./preprocessed/prep_data_wav780.npz
./preprocessed/prep_data_txt781.npz,./preprocessed/prep_data_wav781.npz
./preprocessed/prep_data_txt782.npz,./preprocessed/prep_data_wav782.npz
./preprocessed/prep_data_txt783.npz,./preprocessed/prep_data_wav783.npz
./preprocessed/prep_data_txt784.npz,./preprocessed/prep_data_wav784.npz
./preprocessed/prep_data_txt785.npz,./preprocessed/prep_data_wav785.npz
./preprocessed/prep_data_txt786.npz,./preprocessed/prep_data_wav786.npz
./preprocessed/prep_data_txt787.npz,./preprocessed/prep_data_wav787.npz
./preprocessed/prep_data_txt788.npz,./preprocessed/prep_data_wav788.npz
./preprocessed/prep_data_txt789.npz,./preprocessed/prep_data_wav789.npz
./preprocessed/prep_data_txt790.npz,./preprocessed/prep_data_wav790.npz
./preprocessed/prep_data_txt791.npz,./preprocessed/prep_data_wav791.npz
./preprocessed/prep_data_txt792.npz,./preprocessed/prep_data_wav792.npz
./preprocessed/prep_data_txt793.npz,./preprocessed/prep_data_wav793.npz
./preprocessed/prep_data_txt794.npz,./preprocessed/prep_data_wav794.npz
./preprocessed/prep_data_txt795.npz,./preprocessed/prep_data_wav795.npz
./preprocessed/prep_data_txt796.npz,./preprocessed/prep_data_wav796.npz
./preprocessed/prep_data_txt797.npz,./preprocessed/prep_data_wav797.npz
./preprocessed/prep_data_txt798.npz,./preprocessed/prep_data_wav798.npz
./preprocessed/prep_data_txt799.npz,./preprocessed/prep_data_wav799.npz
./preprocessed/prep_data_txt800.npz,./preprocessed/prep_data_wav800.npz
./preprocessed/prep_data_txt801.npz,./preprocessed/prep_data_wav801.npz
./preprocessed/prep_data_txt802.npz,./preprocessed/prep_data_wav802.npz
./preprocessed/prep_data_txt803.npz,./preprocessed/prep_data_wav803.npz
./preprocessed/prep_data_txt804.npz,./preprocessed/prep_data_wav804.npz
./preprocessed/prep_data_txt805.npz,./preprocessed/prep_data_wav805.npz
./preprocessed/prep_data_txt806.npz,./preprocessed/prep_data_wav806.npz
./preprocessed/prep_data_txt807.npz,./preprocessed/prep_data_wav807.npz
./preprocessed/prep_data_txt808.npz,./preprocessed/prep_data_wav808.npz
./preprocessed/prep_data_txt809.npz,./preprocessed/prep_data_wav809.npz
./preprocessed/prep_data_txt810.npz,./preprocessed/prep_data_wav810.npz
./preprocessed/prep_data_txt811.npz,./preprocessed/prep_data_wav811.npz
./preprocessed/prep_data_txt812.npz,./preprocessed/prep_data_wav812.npz
./preprocessed/prep_data_txt813.npz,./preprocessed/prep_data_wav813.npz
./preprocessed/prep_data_txt814.npz,./preprocessed/prep_data_wav814.npz
./preprocessed/prep_data_txt815.npz,./preprocessed/prep_data_wav815.npz
./preprocessed/prep_data_txt816.npz,./preprocessed/prep_data_wav816.npz
./preprocessed/prep_data_txt817.npz,./preprocessed/prep_data_wav817.npz
./preprocessed/prep_data_txt818.npz,./preprocessed/prep_data_wav818.npz
./preprocessed/prep_data_txt819.npz,./preprocessed/prep_data_wav819.npz
./preprocessed/prep_data_txt820.npz,./preprocessed/prep_data_wav820.npz
./preprocessed/prep_data_txt821.npz,./preprocessed/prep_data_wav821.npz
./preprocessed/prep_data_txt822.npz,./preprocessed/prep_data_wav822.npz
./preprocessed/prep_data_txt823.npz,./preprocessed/prep_data_wav823.npz
./preprocessed/prep_data_txt824.npz,./preprocessed/prep_data_wav824.npz
./preprocessed/prep_data_txt825.npz,./preprocessed/prep_data_wav825.npz
./preprocessed/prep_data_txt826.npz,./preprocessed/prep_data_wav826.npz
